timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,cloud_provider,cloud_region
2026-03-18T13:57:03,speculative_sampling,0c63d923-8dcb-4819-84a0-28e5b7dfade2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.056654133000848,3.870851245306749e-05,4.804539429651524e-06,3.5765649665000003,38.677339994597794,10.0,7.502759960174583e-06,8.652951366800235e-05,2.097516144722249e-05,0.0001150074350753,0.0,Greece,GRC,west macedonia,Linux-6.17.0-19-generic-x86_64-with-glibc2.39,3.11.14,3.2.3,16,AMD Ryzen 7 6800HS with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,21.7855,40.2969,14.883544921875,machine,0.0,52.0,82.61666666666666,12.296761830647789,N,1.0,0.0,,
2026-03-18T13:58:22,speculative_sampling,c06ab9ba-8c68-46f9-b1b7-d2813dfa8990,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.7600170520017855,1.973181173540116e-05,4.14532374985991e-06,3.53284238825,32.2975860736179,10.0,4.172202117446614e-06,4.264558967199614e-05,1.1807686516668684e-05,5.862547830611144e-05,0.0,Greece,GRC,west macedonia,Linux-6.17.0-19-generic-x86_64-with-glibc2.39,3.11.14,3.2.3,16,AMD Ryzen 7 6800HS with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,21.7855,40.2969,14.883544921875,machine,0.0,42.66666666666666,85.96666666666665,12.797855377197266,N,1.0,0.0,,
2026-03-18T13:58:46,speculative_sampling,5278a3cc-73bb-428e-9b53-92aac7eba1b7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5144551260018488,1.890785873787737e-06,1.2484925048782392e-06,3.561523437500001,4.358148225021224,10.0,9.962008259429944e-07,1.826390349998764e-06,2.795150758336402e-06,5.61774193427816e-06,0.0,Greece,GRC,west macedonia,Linux-6.17.0-19-generic-x86_64-with-glibc2.39,3.11.14,3.2.3,16,AMD Ryzen 7 6800HS with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,21.7855,40.2969,14.883544921875,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-03-18T13:59:18,speculative_sampling,9db84094-7c1a-46cc-97e2-4808ca0624a7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.848569436002435,3.586987217857152e-05,4.570243338108424e-06,3.549146786,36.21377155956606,10.0,7.241630985584126e-06,7.893006314399834e-05,2.0401814752777784e-05,0.0001065735088823,0.0,Greece,GRC,west macedonia,Linux-6.17.0-19-generic-x86_64-with-glibc2.39,3.11.14,3.2.3,16,AMD Ryzen 7 6800HS with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,21.7855,40.2969,14.883544921875,machine,8.333333333333334,53.333333333333336,85.41666666666667,12.71259625752767,N,1.0,0.0,,
2026-03-18T14:00:12,speculative_sampling,fff70a37-16e7-4e35-b455-4a5ce7127e85,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.217181661002542,2.0472277464637376e-05,3.924010853918281e-06,3.8943583516250007,29.42938879549827,10.0,5.099166001206254e-06,4.2635034108003816e-05,1.3091286899998523e-05,6.08254870092086e-05,0.0,Greece,GRC,west macedonia,Linux-6.17.0-19-generic-x86_64-with-glibc2.39,3.11.14,3.2.3,16,AMD Ryzen 7 6800HS with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,21.7855,40.2969,14.883544921875,machine,0.0,30.33333333333333,87.40000000000002,13.008107503255207,N,1.0,0.0,,
2026-03-18T14:00:53,speculative_sampling,5fca993e-ee99-4600-bd23-bfef390e0396,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.230626707001647,3.98704063993217e-05,4.844151948405661e-06,3.889969433000001,38.7949547669381,10.0,8.348880548136592e-06,8.86764598299998e-05,2.1434215022226354e-05,0.0001184595554003,0.0,Greece,GRC,west macedonia,Linux-6.17.0-19-generic-x86_64-with-glibc2.39,3.11.14,3.2.3,16,AMD Ryzen 7 6800HS with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,21.7855,40.2969,14.883544921875,machine,0.0,46.833333333333336,92.88333333333333,13.821235020955404,N,1.0,0.0,,
2026-05-12T14:03:33,speculative_sampling,fe69bbaf-ee36-48e9-8d92-076e9186758e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.921597502998338,4.748615645026089e-05,4.786140179130469e-06,3.5999256299999995,38.29927156405796,10.0,9.416011624872967e-06,0.0001055170288579,2.615378277222489e-05,0.000141086823255,0.0,Greece,GRC,west macedonia,Linux-6.17.0-23-generic-x86_64-with-glibc2.39,3.11.15,3.2.6,16,AMD Ryzen 7 6800HS with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,21.7855,40.2969,14.883560180664062,machine,6.25,54.875,83.2125,12.385820388793944,N,1.0,0.0,,
2026-05-12T14:06:57,speculative_sampling,cbb22b03-4347-4fec-86db-4840bcc0a8d5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5218653160009126,3.478541295112206e-06,2.2857090299245115e-06,3.5026832960000003,15.560373883424358,10.0,9.84308360037212e-07,6.54278301200073e-06,2.808054227777272e-06,1.0335145599815213e-05,0.0,Greece,GRC,west macedonia,Linux-6.17.0-23-generic-x86_64-with-glibc2.39,3.11.15,3.2.6,16,AMD Ryzen 7 6800HS with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,21.7855,40.2969,14.883560180664062,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-05-12T14:07:25,speculative_sampling,99cc608c-da92-474a-a0bc-24f0ed77c1a9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.527403983000113,2.6507725788163686e-06,1.7354757538406738e-06,3.7059848945,9.502442651320774,10.0,1.0468400925582693e-06,4.006669871998991e-06,2.8222397333289942e-06,7.875749697886255e-06,0.0,Greece,GRC,west macedonia,Linux-6.17.0-23-generic-x86_64-with-glibc2.39,3.11.15,3.2.6,16,AMD Ryzen 7 6800HS with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,21.7855,40.2969,14.883560180664062,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
